year,sex,mean,median,diff_mean_minus_median
2009,Female,148.70000000000002,84.9,63.80000000000001
2010,Female,152.5,88.0,64.5
2011,Female,159.76666666666668,95.6,64.16666666666669
2012,Female,160.79999999999998,101.2,59.59999999999998
2013,Female,160.96666666666667,102.0,58.96666666666667
2014,Female,163.1,109.4,53.69999999999999
2015,Female,161.66666666666666,112.0,49.66666666666666
2016,Female,174.73333333333335,121.5,53.23333333333335
2017,Female,178.23333333333335,124.3,53.93333333333335
2018,Female,177.70000000000002,127.0,50.70000000000002
2019,Female,181.66666666666666,131.4,50.26666666666665
2009,Male,161.93333333333334,100.1,61.83333333333334
2010,Male,169.23333333333335,104.3,64.93333333333335
2011,Male,174.0666666666667,111.6,62.4666666666667
2012,Male,177.6,118.5,59.099999999999994
2013,Male,177.96666666666667,120.2,57.766666666666666
2014,Male,181.73333333333335,126.6,55.133333333333354
2015,Male,182.53333333333333,128.5,54.03333333333333
2016,Male,196.76666666666665,142.1,54.66666666666666
2017,Male,198.53333333333333,142.7,55.83333333333334
2018,Male,199.29999999999998,145.4,53.89999999999998
2019,Male,203.66666666666666,147.8,55.866666666666646
